episode,step,current_force,accumulated_force,is_crushed,predicted_category,recommended_force,confidence,timestamp
318,0,29.859161376953125,0.0,True,critical_force,5.0,0.95,2778.66650390625
319,0,26.18091583251953,0.0,True,critical_force,5.0,0.95,2786.680908203125
320,0,9.37586498260498,0.0,False,optimal_grip,9.37586498260498,0.87,2794.70166015625
321,0,19.80685043334961,0.0,True,critical_force,5.0,0.95,2802.716796875
322,0,11.929180145263672,0.0,False,optimal_grip,11.929180145263672,0.87,2810.744384765625
323,0,22.618770599365234,0.0,True,critical_force,5.0,0.95,2818.254150390625
324,0,18.101022720336914,0.0,True,critical_force,5.0,0.94,2826.774658203125
325,0,24.065460205078125,0.0,True,critical_force,5.0,0.99,2834.790283203125
325,1,20.943359375,0.0,True,critical_force,5.0,0.99,2850.812255859375
326,0,19.824813842773438,0.0,True,critical_force,5.0,0.99,2858.8427734375
327,0,27.486167907714844,0.0,True,critical_force,5.0,0.99,2866.871826171875
328,0,22.432201385498047,0.0,True,critical_force,5.0,0.99,2874.888916015625
329,0,13.86832046508789,0.0,False,optimal_grip,13.86832046508789,0.98,2882.903076171875
330,0,20.58871078491211,0.0,True,critical_force,5.0,0.99,2890.93505859375
331,0,28.749820709228516,0.0,True,critical_force,5.0,0.99,2898.9326171875
332,0,13.009235382080078,0.0,False,optimal_grip,13.009235382080078,0.98,2906.95361328125
333,0,4.241092681884766,0.0,False,under_grip,6.241092681884766,0.73,2914.960205078125
334,0,18.73503303527832,0.0,True,critical_force,5.0,0.99,2922.983154296875
335,0,4.7523627281188965,0.0,False,under_grip,6.7523627281188965,0.72,2931.023193359375
336,0,13.795848846435547,0.0,False,optimal_grip,13.795848846435547,0.98,2939.054931640625
337,0,7.565214157104492,0.0,False,optimal_grip,7.565214157104492,0.98,2947.0576171875
338,0,28.04993438720703,0.0,True,critical_force,5.0,0.99,2955.076416015625
339,0,4.365140914916992,0.0,False,under_grip,6.365140914916992,0.73,2963.092041015625
340,0,22.42788314819336,0.0,True,critical_force,5.0,0.99,2971.119384765625
341,0,26.98278045654297,0.0,True,critical_force,5.0,0.99,2979.1572265625
342,0,18.856367111206055,0.0,True,critical_force,5.0,0.99,2987.17529296875
343,0,25.08325958251953,0.0,True,critical_force,5.0,0.99,2995.194091796875
344,0,18.961896896362305,0.0,True,critical_force,5.0,1.0,3003.21337890625
344,1,15.127302169799805,0.0,True,critical_force,5.0,0.99,3019.25927734375
345,0,12.133844375610352,0.0,False,optimal_grip,12.133844375610352,0.8,3027.27392578125
346,0,12.603988647460938,0.0,False,optimal_grip,12.603988647460938,0.8,3035.29150390625
347,0,14.940183639526367,0.0,False,optimal_grip,14.940183639526367,0.51,3043.364013671875
348,0,2.1324896812438965,0.0,False,under_grip,4.1324896812438965,0.89,3051.37451171875
349,0,29.685626983642578,0.0,True,critical_force,5.0,1.0,3059.39404296875
350,0,14.264488220214844,0.0,False,optimal_grip,14.264488220214844,0.79,3067.424072265625
351,0,22.017406463623047,0.0,True,critical_force,5.0,1.0,3075.43603515625
352,0,11.124773025512695,0.0,False,optimal_grip,11.124773025512695,0.8,3083.483642578125
353,0,17.526586532592773,0.0,True,critical_force,5.0,1.0,3091.480712890625
354,0,24.748138427734375,0.0,True,critical_force,5.0,1.0,3099.50341796875
355,0,18.426027297973633,0.0,True,critical_force,5.0,1.0,3107.508544921875
356,0,4.313597679138184,0.0,False,under_grip,6.313597679138184,0.89,3115.53466796875
357,0,12.328262329101562,0.0,False,optimal_grip,12.328262329101562,0.8,3123.569580078125
358,0,3.6969213485717773,0.0,False,under_grip,5.696921348571777,0.89,3131.59033203125
359,0,20.390914916992188,0.0,True,critical_force,5.0,1.0,3139.61181640625
360,0,13.18130874633789,0.0,False,optimal_grip,13.18130874633789,0.79,3147.633056640625
361,0,19.398481369018555,0.0,True,critical_force,5.0,1.0,3155.653564453125
362,0,18.263643264770508,0.0,True,critical_force,5.0,1.0,3163.658447265625
363,0,14.46519660949707,0.0,False,optimal_grip,14.46519660949707,0.94,3171.692626953125
363,1,24.913440704345703,0.0,True,critical_force,5.0,0.99,3187.72314453125
364,0,15.367656707763672,0.0,True,critical_force,5.0,0.97,3195.75048828125
365,0,11.56651496887207,0.0,False,optimal_grip,11.56651496887207,0.95,3203.77001953125
366,0,23.824359893798828,0.0,True,critical_force,5.0,0.99,3211.790771484375
367,0,4.701173305511475,0.0,False,under_grip,6.701173305511475,0.86,3219.82861328125
368,0,25.057575225830078,0.0,True,critical_force,5.0,0.99,3227.841064453125
369,0,22.190521240234375,0.0,True,critical_force,5.0,0.99,3235.845703125
370,0,3.354773998260498,0.0,False,under_grip,5.354773998260498,0.87,3243.87158203125
371,0,22.69402313232422,0.0,True,critical_force,5.0,0.99,3251.883544921875
372,0,15.049442291259766,0.0,True,critical_force,5.0,0.95,3259.916259765625
373,0,21.826873779296875,0.0,True,critical_force,5.0,0.99,3267.944580078125
374,0,16.18245506286621,0.0,True,critical_force,5.0,0.98,3275.952880859375
375,0,8.57385540008545,0.0,False,optimal_grip,8.57385540008545,0.93,3283.97021484375
376,0,18.663408279418945,0.0,True,critical_force,5.0,0.99,3291.995361328125
377,0,4.541436672210693,0.0,False,under_grip,6.541436672210693,0.87,3300.02197265625
378,0,10.439180374145508,0.0,False,optimal_grip,10.439180374145508,0.95,3308.05224609375
379,0,11.220306396484375,0.0,False,optimal_grip,11.220306396484375,0.95,3316.075439453125
380,0,15.498495101928711,0.0,True,critical_force,5.0,0.97,3324.10400390625
381,0,16.856826782226562,0.0,True,critical_force,5.0,0.99,3332.10791015625
382,0,25.29116439819336,0.0,True,critical_force,5.0,0.99,3340.150390625
